id,latitude,longitude,rating,num_reviews,photo_count,price_level_num,ranking_relation,amenities_count,brand_binary,region_Catalonia,region_Emirate of Dubai,region_Red Sea and Sinai,region_South Aegean,region_Turkish Aegean Coast,region_Turkish Mediterranean Coast
258755,41.387783,2.173379,0,2137,645,2,0.22,74,0,1,0,0,0,0,0
259360,41.379948,2.180626,1,3057,1282,2,0.01,72,0,1,0,0,0,0,0
260638,41.38984,2.180072,1,2533,496,2,0.1,69,1,1,0,0,0,0,0
260872,36.4476,28.2158,1,1362,1212,1,0.18,74,0,0,0,0,1,0,0
2615948,25.0714,55.1292,1,1077,822,2,0.11,46,0,0,1,0,0,0,0
26348613,25.266073,55.32538,1,9,7,2,0.53,1,0,0,1,0,0,0,0
26351197,38.409153,27.112871,0,3,0,1,0.47,1,0,0,0,0,0,1,0
263714,41.380062,2.175744,0,1143,385,1,0.7,20,0,1,0,0,0,0,0
2641384,38.3929,27.033693,0,25,10,1,0.42,34,0,0,0,0,0,1,0
26432940,37.02387,27.417477,1,38,215,1,0.06,23,0,0,0,0,0,1,0
2649154,41.37997,2.174995,1,1329,743,3,0.01,23,1,1,0,0,0,0,0
26562173,27.857092,34.301235,1,13,55,2,0.1,1,0,0,0,1,0,0,0
266131,41.425453,2.120809,0,1518,1433,3,0.38,50,1,1,0,0,0,0,0
26626566,25.183146,55.272938,1,82,87,3,0.08,3,0,0,1,0,0,0,0
266811,41.410652,2.173136,0,510,203,1,0.49,41,0,1,0,0,0,0,0
26790693,25.203102,55.34923,1,46,77,3,0.41,2,1,0,1,0,0,0,0
2680290,36.856133,30.872875,1,4291,7343,4,0.19,103,1,0,0,0,0,0,1
26837355,25.18148,55.253323,1,26,38,2,0.45,53,0,0,1,0,0,0,0
2718389,38.430965,27.15012,0,43,34,1,0.31,31,0,0,0,0,0,1,0
2723699,36.87729,30.706293,1,123,326,2,0.12,70,0,0,0,0,0,0,1
2732635,41.411636,2.211971,1,1781,1044,2,0.29,62,0,1,0,0,0,0,0
273990,36.452972,28.218298,1,4756,5252,2,0.16,67,0,0,0,0,1,0,0
274118,41.38948,2.165849,0,639,544,2,0.42,41,0,1,0,0,0,0,0
278870,36.195526,27.97348,0,475,943,4,0.22,102,0,0,0,0,1,0,0
279200,41.39594,2.160881,0,618,262,2,0.32,50,0,1,0,0,0,0,0
280861,41.375107,2.169188,0,1986,796,2,0.55,44,1,1,0,0,0,0,0
280923,41.377518,2.11359,0,1791,566,2,0.59,45,0,1,0,0,0,0,0
282015,36.361145,28.21267,1,2192,1804,3,0.08,99,1,0,0,0,1,0,0
282300,41.392918,2.192717,0,3227,1581,2,0.41,69,1,1,0,0,0,0,0
285755,41.408085,2.212055,0,1511,456,2,0.31,54,0,1,0,0,0,0,0
289345,41.392075,2.155489,0,1181,321,2,0.37,62,1,1,0,0,0,0,0
289353,41.390076,2.142502,1,755,283,2,0.19,40,1,1,0,0,0,0,0
289549,36.44972,28.216038,1,1535,1146,1,0.09,55,0,0,0,0,1,0,0
290554,41.379444,2.17589,0,1811,605,2,0.63,29,0,1,0,0,0,0,0
291367,36.42291,28.192888,0,1587,1694,1,0.42,43,0,0,0,0,1,0,0
291376,36.421394,28.18935,0,2784,3178,2,0.16,76,0,0,0,0,1,0,0
291378,36.420513,28.188238,1,3644,3155,2,0.09,127,0,0,0,0,1,0,0
291590,41.402493,2.212221,0,2674,846,2,0.42,52,1,1,0,0,0,0,0
292353,36.36882,28.221567,1,2231,2594,2,0.08,125,0,0,0,0,1,0,0
292635,36.331314,28.200655,1,1599,2417,2,0.14,51,0,0,0,0,1,0,0
292642,36.419624,28.171358,0,3203,4559,3,0.3,121,0,0,0,0,1,0,0
294788,37.04176,27.44056,1,1172,980,2,0.03,67,0,0,0,0,0,1,0
294791,37.0335,27.422,1,801,608,2,0.09,50,1,0,0,0,0,1,0
295124,36.88463,30.66988,1,3270,3661,3,0.02,110,1,0,0,0,0,0,1
295783,37.039616,27.439014,1,1314,992,2,0.02,80,0,0,0,0,0,1,0
295789,37.037716,27.42737,1,426,337,3,0.07,43,0,0,0,0,0,1,0
295819,37.132896,27.37599,1,275,267,2,0.07,46,0,0,0,0,0,1,0
295822,36.9878,27.5503,0,1904,1566,4,0.33,64,0,0,0,0,0,1,0
296169,37.028408,27.416462,1,2785,2443,2,0.13,102,0,0,0,0,0,1,0
296187,36.88581,30.706188,1,664,534,1,0.1,51,0,0,0,0,0,0,1
296796,36.3561,28.2108,1,1825,2127,2,0.33,90,0,0,0,0,1,0,0
296915,41.386124,2.168306,1,2644,1373,2,0.2,68,0,1,0,0,0,0,0
296916,41.386112,2.165785,1,5754,1879,2,0.08,73,0,1,0,0,0,0,0
298838,37.03106,27.398905,1,4166,2244,2,0.09,61,0,0,0,0,0,1,0
299108,27.944792,34.38034,1,9657,10407,2,0.03,87,0,0,0,1,0,0,0
299235,25.220482,55.280727,1,4193,1660,2,0.31,126,1,0,1,0,0,0,0
299237,25.263859,55.325287,0,728,270,2,0.43,91,0,0,1,0,0,0,0
299239,25.265093,55.310486,1,2148,1372,2,0.25,104,1,0,1,0,0,0,0
299335,38.41418,27.1225,0,191,158,2,0.17,64,1,0,0,0,0,1,0
299705,25.221458,55.28853,1,5188,1826,3,0.26,93,1,0,1,0,0,0,0
299707,25.223312,55.285984,0,1672,582,2,0.35,43,1,0,1,0,0,0,0
299708,25.2557,55.3359,1,3669,1559,2,0.15,144,1,0,1,0,0,0,0
299730,27.85136,34.31441,1,5698,6987,2,0.1,157,1,0,0,1,0,0,0
299808,25.258266,55.324493,1,287,255,3,0.03,57,1,0,1,0,0,0,0
299810,25.270834,55.326992,1,1951,1271,2,0.34,135,1,0,1,0,0,0,0
300144,27.913334,34.34028,1,4973,3917,2,0.39,134,1,0,0,1,0,0,0
300145,27.91587,34.33075,1,5071,4830,1,0.21,90,1,0,0,1,0,0,0
300561,37.032097,27.40396,0,1355,1001,2,0.08,28,0,0,0,0,0,1,0
300858,38.436188,27.141727,0,308,186,2,0.12,56,0,0,0,0,0,1,0
300990,27.916092,34.33452,0,710,953,1,0.44,42,0,0,0,1,0,0,0
301046,38.422333,27.154787,0,20,62,1,0.69,20,0,0,0,0,0,1,0
301047,38.42462,27.148834,0,214,56,1,0.53,48,0,0,0,0,0,1,0
301048,38.42414,27.13974,0,56,45,1,0.26,35,0,0,0,0,0,1,0
301054,38.42816,27.134,0,1713,568,2,0.08,66,1,0,0,0,0,1,0
301055,38.42611,27.132223,0,127,68,1,0.25,49,0,0,0,0,0,1,0
301057,38.411774,27.0327,1,1122,580,2,0.06,131,1,0,0,0,0,1,0
301059,38.426758,27.137121,1,197,150,2,0.09,57,0,0,0,0,0,1,0
301061,38.425007,27.138655,0,45,18,1,0.62,26,0,0,0,0,0,1,0
301242,27.964497,34.39878,1,8233,8954,1,0.18,98,1,0,0,1,0,0,0
301379,25.20628,55.27289,1,5460,3464,3,0.08,152,1,0,1,0,0,0,0
301525,25.25338,55.30383,0,574,381,1,0.49,63,0,0,1,0,0,0,0
301562,25.248194,55.347595,1,7101,3723,3,0.06,94,1,0,1,0,0,0,0
301570,25.091726,55.1472,1,4949,4037,4,0.19,94,1,0,1,0,0,0,0
301584,25.085138,55.139565,1,10102,7880,4,0.02,130,1,0,1,0,0,0,0
301681,25.248476,55.34382,0,3122,1055,2,0.33,110,1,0,1,0,0,0,0
301691,25.265919,55.325626,0,1083,364,2,0.37,40,0,0,1,0,0,0,0
301819,27.939215,34.37691,1,3494,4543,2,0.32,119,0,0,0,1,0,0,0
301826,27.911112,34.32697,1,2572,2746,2,0.06,106,1,0,0,1,0,0,0
301833,27.92153,34.36772,0,4416,4687,2,0.11,95,1,0,0,1,0,0,0
301867,25.261381,55.313606,1,4386,2814,2,0.44,102,1,0,1,0,0,0,0
301868,25.25745,55.29948,0,1408,546,2,0.23,76,0,0,1,0,0,0,0
301880,27.955154,34.39296,1,2393,2454,4,0.15,157,1,0,0,1,0,0,0
301908,25.234121,55.31162,1,3039,1160,2,0.35,120,1,0,1,0,0,0,0
301992,27.1658,33.82343,1,6390,11276,1,0.24,145,0,0,0,1,0,0,0
302029,27.077637,33.883087,1,2337,2760,3,0.09,109,1,0,0,1,0,0,0
302098,25.208553,55.271908,1,3716,2840,3,0.05,133,1,0,1,0,0,0,0
302099,25.270266,55.331013,1,1439,532,2,0.24,104,1,0,1,0,0,0,0
302134,27.849863,34.31298,1,4240,5399,2,0.24,114,1,0,0,1,0,0,0
302136,27.863379,34.293736,1,5745,6060,2,0.08,87,1,0,0,1,0,0,0
302138,27.907179,34.328358,1,2831,2689,1,0.09,71,0,0,0,1,0,0,0
302206,25.082592,55.137665,1,7114,6399,4,0.02,133,1,0,1,0,0,0,0
302214,27.865192,34.321014,1,1957,3487,3,0.25,99,0,0,0,1,0,0,0
302362,27.907528,34.32651,1,2510,2609,1,0.13,151,0,0,0,1,0,0,0
302457,25.141317,55.185345,1,6899,10996,4,0.31,112,1,0,1,0,0,0,0
302462,25.141605,55.19128,1,3877,2873,4,0.3,15,1,0,1,0,0,0,0
302463,25.217709,55.282124,1,5156,4061,4,0.14,114,1,0,1,0,0,0,0
302465,25.135298,55.185753,1,5307,4715,4,0.3,182,1,0,1,0,0,0,0
302778,25.248001,55.34539,1,4074,1799,2,0.11,135,1,0,1,0,0,0,0
302789,24.822983,55.66261,1,2148,3773,4,1.0,80,1,0,1,0,0,0,0
302792,24.986826,55.02385,1,5966,4272,4,0.31,143,1,0,1,0,0,0,0
302796,27.209175,33.846275,1,9518,8362,2,0.22,116,1,0,0,1,0,0,0
302797,27.215631,33.840694,1,3712,4862,2,0.21,124,0,0,0,1,0,0,0
302807,27.875975,34.31722,0,2285,2881,1,0.48,44,0,0,0,1,0,0,0
304401,25.235388,55.279545,0,461,239,2,0.47,37,0,0,1,0,0,0,0
304492,25.274853,55.32763,0,1259,583,1,0.39,61,0,0,1,0,0,0,0
304493,25.073647,55.1289,1,3612,3047,4,0.26,77,1,0,1,0,0,0,0
304732,36.883686,30.70469,1,497,675,1,0.06,54,0,0,0,0,0,0,1
304846,36.88323,30.704258,1,503,533,1,0.09,39,0,0,0,0,0,0,1
305090,27.965782,34.400047,1,10744,9992,1,0.26,84,1,0,0,1,0,0,0
305091,27.9148,34.32694,0,5356,3896,1,0.38,75,0,0,0,1,0,0,0
305092,27.913872,34.32765,1,2823,2345,1,0.22,63,1,0,0,1,0,0,0
305094,28.02524,34.4381,1,5963,5393,1,0.17,158,0,0,0,1,0,0,0
305582,41.38735,2.160496,0,3646,1358,2,0.16,78,1,1,0,0,0,0,0
305584,41.39611,2.179265,0,1854,649,2,0.27,38,1,1,0,0,0,0,0
306221,38.421444,27.142637,1,254,155,1,0.08,28,0,0,0,0,0,1,0
306606,25.275211,55.368107,1,1397,591,2,0.01,49,0,0,1,0,0,0,0
306631,25.2596,55.2941,0,893,248,2,0.26,49,0,0,1,0,0,0,0
306636,25.234259,55.26253,0,1335,1087,3,0.37,66,0,0,1,0,0,0,0
306639,25.2476,55.2866,0,167,93,1,0.55,52,0,0,1,0,0,0,0
306642,25.228159,55.327927,1,8932,5836,4,0.24,123,1,0,1,0,0,0,0
306662,25.079079,55.134075,1,8200,5319,4,0.22,120,1,0,1,0,0,0,0
306684,25.278898,55.304455,1,6144,2152,2,0.34,139,1,0,1,0,0,0,0
306689,25.237165,55.274254,0,1721,632,2,0.37,66,1,0,1,0,0,0,0
306729,25.2756,55.306,0,229,127,1,0.53,46,0,0,1,0,0,0,0
306734,25.086313,55.14115,1,7745,6324,4,0.13,127,1,0,1,0,0,0,0
306741,25.0972,55.1519,1,3092,2903,4,0.16,122,1,0,1,0,0,0,0
306743,25.2595,55.28746,0,180,55,2,0.63,27,0,0,1,0,0,0,0
306749,25.25368,55.335793,1,1837,510,2,0.06,68,0,0,1,0,0,0,0
306751,25.264147,55.32711,1,1513,440,2,0.2,66,0,0,1,0,0,0,0
306758,25.226192,55.283913,1,6019,2450,3,0.15,165,1,0,1,0,0,0,0
306761,25.261791,55.3197,0,1394,712,2,0.4,51,0,0,1,0,0,0,0
306762,25.212778,55.275383,1,4860,1376,2,0.28,67,1,0,1,0,0,0,0
307373,36.856728,30.91618,1,3848,5452,3,0.36,91,0,0,0,0,0,0,1
307586,38.431355,27.136457,0,209,68,2,0.2,34,0,0,0,0,0,1,0
307588,38.426113,27.133041,0,164,161,1,0.27,45,0,0,0,0,0,1,0
307909,25.260117,55.29114,0,511,249,2,0.51,24,0,0,1,0,0,0,0
308117,27.256971,33.8309,1,1780,2548,2,0.25,131,1,0,0,1,0,0,0
308190,25.270712,55.316322,0,88,33,2,0.57,27,0,0,1,0,0,0,0
308196,27.10223,33.82806,1,8355,7417,2,0.06,125,1,0,0,1,0,0,0
308235,25.26646,55.2942,0,144,134,1,0.5,56,0,0,1,0,0,0,0
308513,25.25156,55.29503,0,2675,1007,2,0.41,40,0,0,1,0,0,0,0
309653,25.26531,55.31693,0,401,344,2,0.46,27,1,0,1,0,0,0,0
309659,25.255322,55.28483,1,2497,457,2,0.33,86,0,0,1,0,0,0,0
311379,38.42502,27.138813,0,260,122,2,0.43,32,0,0,0,0,0,1,0
314888,25.273914,55.31907,0,1132,558,1,0.38,98,0,0,1,0,0,0,0
3153467,38.32771,27.135874,0,18,6,1,0.41,5,0,0,0,0,0,1,0
3156815,38.422325,27.145983,0,1,7,1,0.5,16,0,0,0,0,0,1,0
3157793,38.4376,27.14413,0,16,6,1,0.26,12,0,0,0,0,0,1,0
3157897,38.422504,27.141417,0,84,62,1,0.32,19,0,0,0,0,0,1,0
3157902,38.42187,27.14378,0,6,1,1,0.29,32,0,0,0,0,0,1,0
3157916,38.42272,27.13165,0,29,54,1,0.38,26,0,0,0,0,0,1,0
3158136,38.423,27.14296,0,12,15,1,0.36,12,0,0,0,0,0,1,0
3160432,38.47129,27.085388,0,17,24,2,0.18,43,0,0,0,0,0,1,0
3162089,38.4248,27.148668,0,80,40,1,0.18,53,0,0,0,0,0,1,0
316296,25.273605,55.38138,0,172,71,2,0.54,60,0,0,1,0,0,0,0
316502,28.0427,34.4315,0,5302,5565,2,0.22,70,0,0,0,1,0,0,0
316715,36.42686,28.198936,1,2264,2159,2,0.21,56,1,0,0,0,1,0,0
316720,36.42313,28.19858,1,1721,1834,1,0.07,125,0,0,0,0,1,0,0
316744,28.023405,34.43737,1,4358,4505,3,0.07,89,0,0,0,1,0,0,0
316764,36.41607,28.1769,1,1000,844,1,0.15,43,0,0,0,0,1,0,0
3170546,36.435,28.219023,1,197,113,1,0.27,36,0,0,0,0,1,0,0
317260,27.8701,34.304592,1,769,1021,1,0.29,87,1,0,0,1,0,0,0
317574,27.869843,34.3096,0,1098,1163,1,0.55,26,0,0,0,1,0,0,0
317622,36.423195,28.152828,0,1522,1456,2,0.33,105,0,0,0,0,1,0,0
319706,25.242044,55.27509,0,158,91,2,0.65,113,0,0,1,0,0,0,0
3247112,36.41583,28.157166,1,264,191,3,0.03,30,0,0,0,0,1,0,0
324797,27.929867,34.36493,0,10097,13614,1,0.28,134,1,0,0,1,0,0,0
3249050,25.113811,55.20017,1,1821,1029,2,0.35,138,0,0,1,0,0,0,0
3291088,25.099396,55.173405,1,1047,764,2,0.0,70,1,0,1,0,0,0,0
3297630,25.073559,55.130222,1,9788,5479,3,0.26,76,1,0,1,0,0,0,0
3333926,41.387794,2.17173,1,1622,1060,2,0.07,49,0,1,0,0,0,0,0
3333932,25.26132,55.325413,0,114,49,1,0.62,51,1,0,1,0,0,0,0
3339621,36.058907,27.98086,1,788,903,3,0.19,84,1,0,0,0,1,0,0
3397043,38.434063,27.148064,0,146,93,1,0.55,49,0,0,0,0,0,1,0
3398840,41.391003,2.172384,1,1543,339,2,0.03,17,1,1,0,0,0,0,0
3400654,41.38276,2.179029,1,1983,637,4,0.01,79,0,1,0,0,0,0,0
3447941,25.185402,55.258087,1,15221,11007,4,0.06,94,1,0,1,0,0,0,0
3457852,41.38145,2.159246,0,292,177,1,0.2,39,0,1,0,0,0,0,0
3490066,25.231575,55.27059,1,1311,712,2,0.12,52,0,0,1,0,0,0,0
3523033,25.257254,55.289318,1,1300,341,2,0.24,75,0,0,1,0,0,0,0
3528571,25.089302,55.37954,0,291,155,2,0.05,56,0,0,1,0,0,0,0
3528995,25.112541,55.1883,1,3980,1664,2,0.18,139,1,0,1,0,0,0,0
3533952,41.39989,2.200992,0,2485,572,1,0.44,36,1,1,0,0,0,0,0
3540235,41.3992,2.162859,0,2309,857,1,0.08,43,1,1,0,0,0,0,0
3569911,25.278608,55.313873,0,312,94,1,0.44,21,0,0,1,0,0,0,0
3573109,27.9203,34.3493,1,7678,8922,2,0.04,127,1,0,0,1,0,0,0
3580895,25.270355,55.32168,1,2072,604,2,0.14,75,1,0,1,0,0,0,0
3587207,38.418472,27.130007,0,92,34,1,0.39,59,0,0,0,0,0,1,0
3592425,25.100868,55.173183,1,2546,1054,2,0.25,64,1,0,1,0,0,0,0
3596009,28.010128,34.425453,1,3026,3448,1,0.39,79,0,0,0,1,0,0,0
3683673,41.399086,2.157717,1,446,92,1,0.07,28,0,1,0,0,0,0,0
3686057,41.38609,2.167628,0,1331,262,2,0.06,29,0,1,0,0,0,0,0
3689833,38.42043,27.14067,0,38,19,1,0.45,43,0,0,0,0,0,1,0
3700591,37.0818,27.4757,1,6435,5528,4,0.45,133,0,0,0,0,0,1,0
3704416,25.110882,55.139935,1,11477,9569,4,0.17,190,1,0,1,0,0,0,0
3809216,36.37058,28.223122,1,3818,6011,3,0.06,91,0,0,0,0,1,0,0
3820189,38.423004,27.142014,0,76,45,1,0.65,52,0,0,0,0,0,1,0
3840620,27.885828,34.328964,1,2522,4685,2,0.05,64,0,0,0,1,0,0,0
3842719,25.278942,55.304455,0,196,149,3,0.05,133,1,0,1,0,0,0,0
3853285,25.290127,55.354427,1,1323,334,2,0.19,85,1,0,1,0,0,0,0
3964699,41.38318,2.160522,1,1264,591,2,0.2,60,1,1,0,0,0,0,0
3971172,41.380844,2.177336,1,1052,460,3,0.01,63,1,1,0,0,0,0,0
4014393,41.390106,2.169671,1,1524,498,2,0.05,49,1,1,0,0,0,0,0
4053452,38.32647,26.30738,1,3,21,1,0.28,5,0,0,0,0,0,1,0
4098239,38.4233,27.142673,0,187,101,1,0.28,28,0,0,0,0,0,1,0
4114901,25.185678,55.263123,1,3390,2427,3,0.21,141,1,0,1,0,0,0,0
4187044,27.920408,34.33708,1,2438,2201,1,0.12,58,0,0,0,1,0,0,0
4263293,38.426632,27.135643,1,610,522,2,0.05,83,1,0,0,0,0,1,0
4323634,41.38929,2.172539,1,1678,1138,2,0.1,59,1,1,0,0,0,0,0
4424177,38.440037,27.146786,1,698,187,1,0.05,52,1,0,0,0,0,1,0
4427273,38.394608,27.044031,0,355,150,2,0.28,39,1,0,0,0,0,1,0
4463171,41.39459,2.162386,1,2485,864,2,0.16,57,0,1,0,0,0,0,0
446841,25.25376,55.299324,1,435,107,2,0.33,47,0,0,1,0,0,0,0
446842,25.267195,55.307014,0,440,275,2,0.44,67,0,0,1,0,0,0,0
455104,25.260431,55.324657,0,119,44,1,0.71,22,0,0,1,0,0,0,0
455422,25.267204,55.306423,0,446,421,2,0.38,79,0,0,1,0,0,0,0
4558923,41.395695,2.158546,1,474,254,1,0.03,32,0,1,0,0,0,0,0
4569039,41.392174,2.158486,1,3537,930,3,0.04,57,1,1,0,0,0,0,0
464191,27.9629,34.3896,1,9239,8589,2,0.02,134,0,0,0,1,0,0,0
4714888,41.406303,2.200802,1,900,798,3,0.31,52,1,1,0,0,0,0,0
471832,28.032413,34.438507,1,4740,5391,2,0.2,107,1,0,0,1,0,0,0
4761479,38.283836,26.375818,1,4,29,1,0.21,61,0,0,0,0,0,1,0
478659,36.3627,28.2131,1,1184,2450,3,0.17,109,1,0,0,0,1,0,0
478660,36.45186,28.2175,0,278,263,1,0.66,22,0,0,0,0,1,0,0
4813407,38.464188,27.220575,0,50,81,2,0.02,29,0,0,0,0,0,1,0
483102,41.386837,2.166647,0,1953,868,2,0.1,74,1,1,0,0,0,0,0
4881176,25.27066,55.31003,0,104,55,1,0.45,40,0,0,1,0,0,0,0
489057,41.398006,2.158171,1,2153,1389,4,0.1,62,1,1,0,0,0,0,0
4939860,36.44179,28.227787,1,541,360,2,0.03,48,0,0,0,0,1,0,0
497315,25.263386,55.320305,0,259,185,1,0.46,33,0,0,1,0,0,0,0
497631,25.259731,55.326015,0,490,256,1,0.47,76,1,0,1,0,0,0,0
497635,25.260315,55.32462,0,117,85,1,0.6,21,0,0,1,0,0,0,0
497636,25.2568,55.29315,0,257,85,1,0.59,50,0,0,1,0,0,0,0
500438,36.453026,28.220232,1,2374,1190,2,0.07,47,0,0,0,0,1,0,0
501187,25.267569,55.31583,0,146,67,1,0.63,33,0,0,1,0,0,0,0
501210,27.853155,34.310764,1,6031,8341,2,0.16,95,0,0,0,1,0,0,0
502387,37.081005,27.45653,1,9268,8136,4,0.03,102,0,0,0,0,0,1,0
502570,36.85955,30.632145,1,487,384,1,0.06,60,0,0,0,0,0,0,1
502827,37.093025,27.487417,1,1873,2120,3,0.21,167,0,0,0,0,0,1,0
503136,41.391567,2.172852,1,2392,513,2,0.2,42,0,1,0,0,0,0,0
5037102,25.248587,55.296406,0,58,80,2,0.09,51,0,0,1,0,0,0,0
5039858,25.114738,55.20111,0,2075,1155,2,0.4,80,1,0,1,0,0,0,0
505533,27.94779,34.382526,1,1353,2029,2,0.42,45,1,0,0,1,0,0,0
506158,41.383476,2.171058,1,6540,2828,2,0.06,88,0,1,0,0,0,0,0
506194,25.13332,55.183125,1,5221,4503,4,0.25,142,1,0,1,0,0,0,0
506195,25.141172,55.19183,1,6227,5064,4,0.18,10,1,0,1,0,0,0,0
506233,25.003773,55.164936,1,925,615,2,0.28,64,1,0,1,0,0,0,0
506652,41.376488,2.150509,1,3006,1482,2,0.15,49,0,1,0,0,0,0,0
506692,25.266758,55.320007,0,219,186,2,0.46,25,0,0,1,0,0,0,0
506721,36.243916,28.159979,1,3040,4157,4,0.27,90,0,0,0,0,1,0,0
507352,25.08567,55.143894,1,7096,6111,4,0.0,121,1,0,1,0,0,0,0
507837,28.059704,34.436214,1,9767,10647,2,0.46,85,0,0,0,1,0,0,0
514483,37.02788,27.39492,1,3757,3662,4,0.07,132,0,0,0,0,0,1,0
517722,25.244722,55.298553,0,113,77,2,0.7,41,0,0,1,0,0,0,0
518387,36.927567,30.809578,0,361,284,2,0.12,45,0,0,0,0,0,0,1
5254893,37.09954,27.491783,1,1889,3491,4,0.09,109,0,0,0,0,0,1,0
526588,24.81682,55.23129,1,4037,5755,4,0.17,128,0,0,1,0,0,0,0
5274405,38.462574,27.36067,1,436,76,1,0.03,42,1,0,0,0,0,1,0
5288230,25.209175,55.274803,1,2630,1314,3,0.33,116,0,0,1,0,0,0,0
5294361,25.072105,55.128147,1,2121,1539,4,0.31,142,1,0,1,0,0,0,0
535266,27.859297,34.298656,1,2360,2799,2,0.14,82,0,0,0,1,0,0,0
5415101,25.199974,55.269157,1,7504,5186,4,0.7,132,1,0,1,0,0,0,0
542974,41.375023,2.172473,0,984,221,2,0.33,33,0,1,0,0,0,0,0
543153,41.3833,2.168589,1,2542,1213,3,0.0,57,0,1,0,0,0,0,0
543385,41.38949,2.147394,0,641,225,1,0.71,56,0,1,0,0,0,0,0
5480651,41.39189,2.166415,0,225,50,1,0.1,30,0,1,0,0,0,0,0
548145,27.91512,34.35071,1,4596,5385,2,0.24,152,0,0,0,1,0,0,0
5484974,25.2132,55.3156,1,2406,1669,3,0.08,124,1,0,1,0,0,0,0
5503828,25.097797,55.178947,1,513,178,2,0.0,82,0,0,1,0,0,0,0
5504441,25.072287,55.129757,1,4033,2160,3,0.18,68,1,0,1,0,0,0,0
5565218,36.454746,28.21966,1,211,300,4,0.08,99,1,0,0,0,1,0,0
556902,27.90439,34.33106,0,643,981,1,0.82,47,0,0,0,1,0,0,0
557020,36.078995,28.019207,1,3587,3889,3,0.13,88,1,0,0,0,1,0,0
557049,36.856026,30.856567,1,9531,13268,4,0.02,109,1,0,0,0,0,0,1
559387,41.40844,2.217146,0,4178,2055,2,0.52,63,1,1,0,0,0,0,0
559531,36.99355,27.510973,1,958,1292,4,0.4,76,1,0,0,0,0,1,0
559596,36.851288,30.622604,1,3433,3110,2,0.03,84,0,0,0,0,0,0,1
563901,27.86169,34.288612,0,612,803,1,0.27,23,0,0,0,1,0,0,0
565322,27.921751,34.33991,1,1284,2223,1,0.33,73,0,0,0,1,0,0,0
566082,25.21172,55.2742,1,451,393,3,0.1,104,1,0,1,0,0,0,0
5667617,25.065832,55.138103,1,3212,1405,3,0.09,129,1,0,1,0,0,0,0
568401,36.856155,30.889359,1,7172,7617,3,0.12,134,0,0,0,0,0,0,1
568574,25.262623,55.297504,1,3297,1567,2,0.36,56,0,0,1,0,0,0,0
569296,27.981525,34.422916,1,4492,4714,2,0.17,76,1,0,0,1,0,0,0
571370,41.422802,2.098139,0,214,149,1,0.21,30,0,1,0,0,0,0,0
572764,25.20313,55.276882,1,7216,3431,3,0.16,136,1,0,1,0,0,0,0
572784,36.856033,30.879639,1,6299,5254,3,0.06,153,1,0,0,0,0,0,1
573855,25.243307,55.332943,1,4460,3488,4,0.08,95,1,0,1,0,0,0,0
575718,24.987482,55.021893,1,6412,4282,4,0.23,136,1,0,1,0,0,0,0
5790522,41.396275,2.163167,1,2882,1023,2,0.24,28,0,1,0,0,0,0,0
581978,36.34217,28.202755,1,2697,3650,3,0.02,113,0,0,0,0,1,0,0
582045,25.253527,55.297054,1,851,447,2,0.23,46,0,0,1,0,0,0,0
582327,27.939253,34.38333,1,5045,6839,2,0.09,104,1,0,0,1,0,0,0
582611,27.964687,34.392075,1,8612,7098,2,0.03,124,0,0,0,1,0,0,0
582755,27.096617,33.835205,1,8292,10059,2,0.26,140,0,0,0,1,0,0,0
582976,25.119003,55.197506,1,5455,3081,4,0.01,112,1,0,1,0,0,0,0
583816,36.8552,30.858,1,2378,3389,3,0.03,134,0,0,0,0,0,0,1
583945,25.25689,55.292763,0,179,95,2,0.48,25,0,0,1,0,0,0,0
583951,27.089045,33.848515,0,5509,5267,2,0.25,85,0,0,0,1,0,0,0
586893,27.86421,34.310806,0,1259,1641,1,0.27,49,0,0,0,1,0,0,0
587031,27.884865,34.30555,0,1034,1313,1,0.51,46,0,0,0,1,0,0,0
5890945,25.134512,55.151127,1,11350,11179,4,0.1,129,1,0,1,0,0,0,0
589352,41.38631,2.170971,1,2864,1251,3,0.07,44,1,1,0,0,0,0,0
589362,25.093565,55.1555,1,3770,1081,2,0.21,83,1,0,1,0,0,0,0
594132,26.996819,33.89762,1,12234,10201,2,0.43,122,1,0,0,1,0,0,0
595994,27.961721,34.398903,1,3915,4667,1,0.34,59,0,0,0,1,0,0,0
5962536,25.19521,55.28366,0,1199,521,3,0.34,67,0,0,1,0,0,0,0
596727,27.870836,34.311646,0,717,729,1,0.57,78,0,0,0,1,0,0,0
597432,27.974504,34.42219,1,6368,6359,2,0.01,76,0,0,0,1,0,0,0
597862,25.194134,55.26197,1,1876,626,2,0.27,51,1,0,1,0,0,0,0
5982512,36.858288,30.895227,1,7288,7420,2,0.75,78,0,0,0,0,0,0,1
599290,27.87535,34.305927,1,6034,1850,1,0.18,54,0,0,0,1,0,0,0
600103,26.9909,33.8987,1,2607,1441,2,0.03,97,1,0,0,1,0,0,0
600132,36.85679,30.86093,1,8165,8736,3,0.07,145,1,0,0,0,0,0,1
6002497,25.114445,55.20147,1,436,441,2,0.39,33,0,0,1,0,0,0,0
601289,41.405884,2.171628,0,1406,304,1,0.6,46,0,1,0,0,0,0,0
601293,25.259405,55.32304,0,218,171,2,0.64,88,0,0,1,0,0,0,0
